identifier1	identifier2	judgment	comment	annotator
1970-2015_sete_295	1929-1965_sete_168	0.0	comment	HelleBol
1970-2015_sete_295	1970-2015_sete_832	0.0	comment	HelleBol
1970-2015_sete_295	1929-1965_sete_105	2.0	comment	HelleBol
1970-2015_sete_295	1970-2015_sete_633	4.0	comment	titare
1970-2015_sete_295	1929-1965_sete_105	4.0	comment	titare
1970-2015_sete_295	1970-2015_sete_528	4.0	comment	titare
1970-2015_sete_295	1970-2015_sete_528	4.0	comment	alexandra_w
1970-2015_sete_295	1970-2015_sete_368	4.0	comment	alexandra_w
1970-2015_sete_295	1929-1965_sete_198	0.0	comment	HelleBol
1970-2015_sete_295	1929-1965_sete_528	2.0	comment	alexandra_w
1970-2015_sete_295	1929-1965_sete_387	1.0	comment	titare
1970-2015_sete_295	1929-1965_sete_57	3.0	comment	HelleBol
1970-2015_sete_295	1970-2015_sete_633	4.0	comment	alexandra_w
1929-1965_sete_387	1970-2015_sete_295	0.0	comment	HelleBol
1929-1965_sete_387	1970-2015_sete_528	1.0	comment	titare
1929-1965_sete_387	1929-1965_sete_494	1.0	comment	alexandra_w
1929-1965_sete_387	1929-1965_sete_159	1.0	comment	titare
1929-1965_sete_387	1970-2015_sete_303	1.0	comment	titare
1929-1965_sete_387	1970-2015_sete_303	0.0	comment	HelleBol
1929-1965_sete_387	1970-2015_sete_295	1.0	comment	alexandra_w
1929-1965_sete_387	1929-1965_sete_494	1.0	comment	titare
1929-1965_sete_387	1929-1965_sete_198	0.0	comment	HelleBol
1929-1965_sete_387	1970-2015_sete_855	1.0	comment	alexandra_w
1929-1965_sete_387	1970-2015_sete_303	1.0	comment	alexandra_w
1929-1965_sete_387	1929-1965_sete_57	1.0	comment	titare
1929-1965_sete_387	1970-2015_sete_832	4.0	comment	titare
1929-1965_sete_387	1970-2015_sete_351	4.0	comment	titare
1929-1965_sete_387	1970-2015_sete_368	1.0	comment	alexandra_w
1929-1965_sete_387	1929-1965_sete_108	0.0	comment	HelleBol
1929-1965_sete_387	1970-2015_sete_131	0.0	comment	HelleBol
1970-2015_sete_855	1970-2015_sete_815	1.0	comment	titare
1970-2015_sete_855	1929-1965_sete_168	1.0	comment	alexandra_w
1970-2015_sete_855	1929-1965_sete_57	0.0	comment	alexandra_w
1970-2015_sete_855	1970-2015_sete_633	3.0	comment	titare
1970-2015_sete_855	1970-2015_sete_303	4.0	comment	alexandra_w
1970-2015_sete_855	1970-2015_sete_131	2.0	comment	HelleBol
1970-2015_sete_855	1929-1965_sete_168	0.0	comment	HelleBol
1970-2015_sete_855	1929-1965_sete_544	3.0	comment	titare
1970-2015_sete_855	1929-1965_sete_528	4.0	comment	HelleBol
1970-2015_sete_855	1929-1965_sete_41	1.0	comment	alexandra_w
1970-2015_sete_855	1929-1965_sete_494	3.0	comment	titare
1970-2015_sete_855	1929-1965_sete_198	1.0	comment	titare
1970-2015_sete_855	1970-2015_sete_303	4.0	comment	HelleBol
1970-2015_sete_855	1970-2015_sete_528	2.0	comment	HelleBol
1970-2015_sete_855	1970-2015_sete_3	2.0	comment	alexandra_w
1970-2015_sete_855	1970-2015_sete_368	2.0	comment	alexandra_w
1970-2015_sete_855	1970-2015_sete_351	1.0	comment	alexandra_w
1970-2015_sete_815	1929-1965_sete_387	4.0	comment	alexandra_w
1970-2015_sete_815	1970-2015_sete_351	4.0	comment	alexandra_w
1970-2015_sete_815	1970-2015_sete_528	1.0	comment	alexandra_w
1970-2015_sete_815	1929-1965_sete_57	1.0	comment	titare
1970-2015_sete_815	1970-2015_sete_303	0.0	comment	HelleBol
1970-2015_sete_815	1970-2015_sete_855	1.0	comment	alexandra_w
1970-2015_sete_815	1970-2015_sete_3	0.0	comment	HelleBol
1970-2015_sete_815	1970-2015_sete_295	1.0	comment	alexandra_w
1970-2015_sete_815	1929-1965_sete_387	4.0	comment	titare
1970-2015_sete_815	1970-2015_sete_633	1.0	comment	titare
1970-2015_sete_815	1929-1965_sete_387	0.0	comment	HelleBol
1970-2015_sete_815	1929-1965_sete_198	4.0	comment	alexandra_w
1970-2015_sete_815	1970-2015_sete_832	4.0	comment	alexandra_w
1970-2015_sete_815	1929-1965_sete_41	4.0	comment	titare
1970-2015_sete_815	1929-1965_sete_528	1.0	comment	alexandra_w
1970-2015_sete_815	1929-1965_sete_168	0.0	comment	titare
1970-2015_sete_815	1929-1965_sete_528	1.0	comment	titare
1970-2015_sete_815	1970-2015_sete_303	1.0	comment	titare
1970-2015_sete_815	1929-1965_sete_159	0.0	comment	HelleBol
1970-2015_sete_815	1929-1965_sete_159	1.0	comment	titare
1970-2015_sete_815	1970-2015_sete_351	4.0	comment	titare
1970-2015_sete_3	1970-2015_sete_815	1.0	comment	titare
1970-2015_sete_3	1970-2015_sete_303	2.0	comment	alexandra_w
1970-2015_sete_3	1970-2015_sete_528	4.0	comment	alexandra_w
1970-2015_sete_3	1929-1965_sete_494	4.0	comment	titare
1970-2015_sete_3	1929-1965_sete_544	4.0	comment	alexandra_w
1970-2015_sete_3	1929-1965_sete_198	1.0	comment	alexandra_w
1970-2015_sete_3	1929-1965_sete_41	1.0	comment	titare
1970-2015_sete_3	1929-1965_sete_387	0.0	comment	HelleBol
1970-2015_sete_3	1970-2015_sete_131	4.0	comment	titare
1970-2015_sete_3	1929-1965_sete_159	3.0	comment	alexandra_w
1970-2015_sete_3	1929-1965_sete_57	2.0	comment	HelleBol
1970-2015_sete_3	1929-1965_sete_108	4.0	comment	HelleBol
1970-2015_sete_303	1929-1965_sete_108	3.0	comment	titare
1970-2015_sete_303	1929-1965_sete_105	2.0	comment	alexandra_w
1970-2015_sete_303	1929-1965_sete_494	3.0	comment	titare
1970-2015_sete_303	1929-1965_sete_41	0.0	comment	HelleBol
1970-2015_sete_303	1970-2015_sete_3	3.0	comment	titare
1970-2015_sete_303	1929-1965_sete_159	2.0	comment	HelleBol
1970-2015_sete_303	1929-1965_sete_168	0.0	comment	titare
1970-2015_sete_303	1970-2015_sete_832	0.0	comment	HelleBol
1970-2015_sete_303	1970-2015_sete_3	2.0	comment	HelleBol
1970-2015_sete_303	1970-2015_sete_832	1.0	comment	titare
1970-2015_sete_303	1970-2015_sete_832	1.0	comment	alexandra_w
1970-2015_sete_303	1970-2015_sete_633	2.0	comment	alexandra_w
1970-2015_sete_303	1929-1965_sete_198	1.0	comment	titare
1970-2015_sete_303	1970-2015_sete_295	3.0	comment	titare
1970-2015_sete_303	1970-2015_sete_351	0.0	comment	HelleBol
1929-1965_sete_41	1929-1965_sete_528	1.0	comment	titare
1929-1965_sete_41	1929-1965_sete_108	1.0	comment	titare
1929-1965_sete_41	1929-1965_sete_168	0.0	comment	HelleBol
1929-1965_sete_41	1970-2015_sete_368	1.0	comment	titare
1929-1965_sete_41	1929-1965_sete_159	1.0	comment	titare
1929-1965_sete_41	1929-1965_sete_387	1.0	comment	alexandra_w
1929-1965_sete_41	1970-2015_sete_368	1.0	comment	alexandra_w
1929-1965_sete_41	1970-2015_sete_855	0.0	comment	HelleBol
1929-1965_sete_41	1929-1965_sete_528	1.0	comment	alexandra_w
1929-1965_sete_41	1970-2015_sete_855	1.0	comment	titare
1929-1965_sete_41	1970-2015_sete_131	1.0	comment	alexandra_w
1929-1965_sete_41	1970-2015_sete_3	0.0	comment	HelleBol
1929-1965_sete_41	1929-1965_sete_105	0.0	comment	HelleBol
1929-1965_sete_41	1929-1965_sete_108	1.0	comment	alexandra_w
1929-1965_sete_41	1970-2015_sete_3	1.0	comment	alexandra_w
1929-1965_sete_41	1970-2015_sete_633	0.0	comment	HelleBol
1929-1965_sete_41	1970-2015_sete_303	1.0	comment	alexandra_w
1929-1965_sete_41	1970-2015_sete_815	0.0	comment	HelleBol
1929-1965_sete_41	1929-1965_sete_159	1.0	comment	alexandra_w
1929-1965_sete_198	1970-2015_sete_368	1.0	comment	alexandra_w
1929-1965_sete_198	1970-2015_sete_815	4.0	comment	titare
1929-1965_sete_198	1929-1965_sete_159	1.0	comment	titare
1929-1965_sete_198	1929-1965_sete_494	0.0	comment	HelleBol
1929-1965_sete_198	1970-2015_sete_633	1.0	comment	titare
1929-1965_sete_198	1970-2015_sete_855	1.0	comment	alexandra_w
1929-1965_sete_198	1929-1965_sete_387	4.0	comment	alexandra_w
1929-1965_sete_198	1970-2015_sete_351	4.0	comment	alexandra_w
1929-1965_sete_198	1970-2015_sete_131	1.0	comment	alexandra_w
1929-1965_sete_198	1970-2015_sete_303	0.0	comment	HelleBol
1929-1965_sete_198	1929-1965_sete_544	1.0	comment	titare
1929-1965_sete_198	1970-2015_sete_131	1.0	comment	titare
1929-1965_sete_198	1929-1965_sete_41	0.0	comment	HelleBol
1929-1965_sete_198	1970-2015_sete_832	4.0	comment	titare
1929-1965_sete_198	1970-2015_sete_528	0.0	comment	HelleBol
1929-1965_sete_198	1929-1965_sete_105	0.0	comment	HelleBol
1929-1965_sete_198	1929-1965_sete_108	1.0	comment	titare
1929-1965_sete_198	1970-2015_sete_815	0.0	comment	HelleBol
1929-1965_sete_57	1970-2015_sete_131	3.0	comment	titare
1929-1965_sete_57	1970-2015_sete_633	2.0	comment	HelleBol
1929-1965_sete_57	1929-1965_sete_528	2.0	comment	HelleBol
1929-1965_sete_57	1929-1965_sete_105	2.0	comment	HelleBol
1929-1965_sete_57	1970-2015_sete_303	0.0	comment	alexandra_w
1929-1965_sete_57	1929-1965_sete_198	0.0	comment	alexandra_w
1929-1965_sete_57	1970-2015_sete_351	0.0	comment	alexandra_w
1929-1965_sete_57	1970-2015_sete_303	2.0	comment	HelleBol
1929-1965_sete_57	1929-1965_sete_494	3.0	comment	titare
1929-1965_sete_57	1970-2015_sete_368	2.0	comment	HelleBol
1929-1965_sete_57	1970-2015_sete_815	0.0	comment	HelleBol
1929-1965_sete_168	1970-2015_sete_832	4.0	comment	alexandra_w
1929-1965_sete_168	1970-2015_sete_351	4.0	comment	alexandra_w
1929-1965_sete_168	1929-1965_sete_494	0.0	comment	titare
1929-1965_sete_168	1970-2015_sete_633	0.0	comment	HelleBol
1929-1965_sete_168	1970-2015_sete_368	1.0	comment	alexandra_w
1929-1965_sete_168	1970-2015_sete_855	0.0	comment	titare
1929-1965_sete_168	1929-1965_sete_41	0.0	comment	titare
1929-1965_sete_168	1970-2015_sete_295	1.0	comment	alexandra_w
1970-2015_sete_633	1929-1965_sete_159	3.0	comment	titare
1970-2015_sete_633	1929-1965_sete_41	1.0	comment	titare
1970-2015_sete_633	1970-2015_sete_303	2.0	comment	HelleBol
1970-2015_sete_633	1970-2015_sete_815	1.0	comment	alexandra_w
1970-2015_sete_633	1970-2015_sete_855	2.0	comment	HelleBol
1970-2015_sete_633	1929-1965_sete_57	0.0	comment	alexandra_w
1970-2015_sete_633	1970-2015_sete_3	4.0	comment	HelleBol
1970-2015_sete_633	1929-1965_sete_528	3.0	comment	titare
1970-2015_sete_633	1929-1965_sete_105	4.0	comment	titare
1970-2015_sete_633	1929-1965_sete_41	1.0	comment	alexandra_w
1970-2015_sete_633	1929-1965_sete_168	1.0	comment	alexandra_w
1970-2015_sete_633	1970-2015_sete_855	2.0	comment	alexandra_w
1929-1965_sete_105	1929-1965_sete_198	1.0	comment	titare
1929-1965_sete_105	1970-2015_sete_131	4.0	comment	HelleBol
1929-1965_sete_105	1970-2015_sete_368	4.0	comment	alexandra_w
1929-1965_sete_105	1970-2015_sete_3	4.0	comment	HelleBol
1929-1965_sete_105	1929-1965_sete_168	1.0	comment	alexandra_w
1929-1965_sete_105	1929-1965_sete_198	1.0	comment	alexandra_w
1929-1965_sete_105	1970-2015_sete_832	1.0	comment	titare
1929-1965_sete_105	1970-2015_sete_855	2.0	comment	alexandra_w
1929-1965_sete_105	1929-1965_sete_387	1.0	comment	alexandra_w
1929-1965_sete_105	1970-2015_sete_855	3.0	comment	titare
1929-1965_sete_105	1929-1965_sete_108	4.0	comment	HelleBol
1929-1965_sete_105	1929-1965_sete_544	4.0	comment	titare
1929-1965_sete_105	1929-1965_sete_494	4.0	comment	titare
1929-1965_sete_105	1929-1965_sete_108	4.0	comment	alexandra_w
1929-1965_sete_105	1929-1965_sete_494	4.0	comment	alexandra_w
1970-2015_sete_528	1929-1965_sete_108	4.0	comment	titare
1970-2015_sete_528	1970-2015_sete_832	1.0	comment	alexandra_w
1970-2015_sete_528	1970-2015_sete_303	2.0	comment	alexandra_w
1970-2015_sete_528	1929-1965_sete_528	2.0	comment	HelleBol
1970-2015_sete_528	1970-2015_sete_855	3.0	comment	titare
1970-2015_sete_528	1970-2015_sete_351	1.0	comment	alexandra_w
1970-2015_sete_528	1929-1965_sete_528	3.0	comment	titare
1970-2015_sete_528	1929-1965_sete_105	4.0	comment	HelleBol
1970-2015_sete_528	1929-1965_sete_159	3.0	comment	titare
1970-2015_sete_528	1970-2015_sete_368	4.0	comment	HelleBol
1970-2015_sete_528	1970-2015_sete_3	4.0	comment	HelleBol
1970-2015_sete_528	1929-1965_sete_387	1.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_368	4.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_303	2.0	comment	HelleBol
1929-1965_sete_494	1970-2015_sete_3	4.0	comment	HelleBol
1929-1965_sete_494	1929-1965_sete_387	0.0	comment	HelleBol
1929-1965_sete_494	1970-2015_sete_131	4.0	comment	HelleBol
1929-1965_sete_494	1929-1965_sete_168	1.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_832	0.0	comment	HelleBol
1929-1965_sete_494	1929-1965_sete_108	4.0	comment	HelleBol
1929-1965_sete_494	1929-1965_sete_159	3.0	comment	titare
1929-1965_sete_494	1970-2015_sete_832	1.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_131	4.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_295	4.0	comment	titare
1929-1965_sete_494	1970-2015_sete_295	2.0	comment	HelleBol
1929-1965_sete_494	1970-2015_sete_815	1.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_528	4.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_633	4.0	comment	alexandra_w
1929-1965_sete_494	1970-2015_sete_368	4.0	comment	titare
1929-1965_sete_159	1929-1965_sete_528	2.0	comment	HelleBol
1929-1965_sete_159	1970-2015_sete_295	3.0	comment	titare
1929-1965_sete_159	1929-1965_sete_494	2.0	comment	HelleBol
1929-1965_sete_159	1970-2015_sete_131	2.0	comment	HelleBol
1929-1965_sete_159	1929-1965_sete_57	3.0	comment	HelleBol
1929-1965_sete_159	1929-1965_sete_108	3.0	comment	alexandra_w
1929-1965_sete_159	1970-2015_sete_295	3.0	comment	alexandra_w
1929-1965_sete_159	1970-2015_sete_815	1.0	comment	alexandra_w
1929-1965_sete_159	1929-1965_sete_387	0.0	comment	HelleBol
1929-1965_sete_159	1970-2015_sete_131	3.0	comment	titare
1929-1965_sete_159	1929-1965_sete_198	0.0	comment	HelleBol
1929-1965_sete_159	1929-1965_sete_108	3.0	comment	titare
1929-1965_sete_528	1970-2015_sete_368	3.0	comment	titare
1929-1965_sete_528	1970-2015_sete_832	0.0	comment	HelleBol
1929-1965_sete_528	1929-1965_sete_494	2.0	comment	alexandra_w
1929-1965_sete_528	1929-1965_sete_494	2.0	comment	HelleBol
1929-1965_sete_528	1929-1965_sete_159	2.0	comment	alexandra_w
1929-1965_sete_528	1970-2015_sete_351	0.0	comment	HelleBol
1929-1965_sete_528	1970-2015_sete_3	3.0	comment	titare
1929-1965_sete_528	1929-1965_sete_57	0.0	comment	alexandra_w
1929-1965_sete_528	1970-2015_sete_855	4.0	comment	alexandra_w
1929-1965_sete_528	1929-1965_sete_168	1.0	comment	alexandra_w
1929-1965_sete_528	1970-2015_sete_3	2.0	comment	HelleBol
1929-1965_sete_528	1929-1965_sete_105	2.0	comment	alexandra_w
1929-1965_sete_528	1929-1965_sete_108	3.0	comment	titare
1929-1965_sete_528	1929-1965_sete_387	1.0	comment	titare
1929-1965_sete_528	1970-2015_sete_303	4.0	comment	titare
1929-1965_sete_528	1970-2015_sete_303	4.0	comment	alexandra_w
1929-1965_sete_528	1929-1965_sete_168	0.0	comment	titare
1929-1965_sete_544	1929-1965_sete_159	3.0	comment	titare
1929-1965_sete_544	1970-2015_sete_815	1.0	comment	alexandra_w
1929-1965_sete_544	1929-1965_sete_528	2.0	comment	alexandra_w
1929-1965_sete_544	1929-1965_sete_494	2.0	comment	HelleBol
1929-1965_sete_544	1929-1965_sete_168	0.0	comment	titare
1929-1965_sete_544	1970-2015_sete_528	4.0	comment	alexandra_w
1929-1965_sete_544	1970-2015_sete_3	4.0	comment	titare
1929-1965_sete_544	1929-1965_sete_387	1.0	comment	alexandra_w
1929-1965_sete_544	1970-2015_sete_303	3.0	comment	titare
1929-1965_sete_544	1929-1965_sete_41	0.0	comment	HelleBol
1929-1965_sete_544	1970-2015_sete_303	2.0	comment	alexandra_w
1929-1965_sete_544	1929-1965_sete_198	0.0	comment	HelleBol
1929-1965_sete_544	1970-2015_sete_815	1.0	comment	titare
1970-2015_sete_131	1970-2015_sete_528	4.0	comment	alexandra_w
1970-2015_sete_131	1970-2015_sete_351	1.0	comment	alexandra_w
1970-2015_sete_131	1970-2015_sete_832	1.0	comment	titare
1970-2015_sete_131	1929-1965_sete_494	4.0	comment	titare
1970-2015_sete_131	1970-2015_sete_855	3.0	comment	titare
1970-2015_sete_131	1970-2015_sete_351	0.0	comment	HelleBol
1970-2015_sete_131	1970-2015_sete_815	1.0	comment	alexandra_w
1970-2015_sete_131	1929-1965_sete_168	0.0	comment	HelleBol
1970-2015_sete_131	1929-1965_sete_387	1.0	comment	titare
1970-2015_sete_131	1970-2015_sete_303	2.0	comment	alexandra_w
1970-2015_sete_131	1929-1965_sete_544	2.0	comment	HelleBol
1970-2015_sete_131	1970-2015_sete_633	4.0	comment	titare
1970-2015_sete_131	1970-2015_sete_351	1.0	comment	titare
1970-2015_sete_131	1929-1965_sete_57	1.0	comment	alexandra_w
1929-1965_sete_108	1970-2015_sete_815	1.0	comment	alexandra_w
1929-1965_sete_108	1970-2015_sete_855	3.0	comment	titare
1929-1965_sete_108	1929-1965_sete_57	2.0	comment	HelleBol
1929-1965_sete_108	1929-1965_sete_387	1.0	comment	titare
1929-1965_sete_108	1970-2015_sete_815	1.0	comment	titare
1929-1965_sete_108	1929-1965_sete_159	2.0	comment	HelleBol
1929-1965_sete_108	1929-1965_sete_57	0.0	comment	alexandra_w
1929-1965_sete_108	1970-2015_sete_351	1.0	comment	alexandra_w
1929-1965_sete_108	1970-2015_sete_131	4.0	comment	titare
1929-1965_sete_108	1929-1965_sete_168	0.0	comment	titare
1929-1965_sete_108	1970-2015_sete_855	2.0	comment	HelleBol
1929-1965_sete_108	1929-1965_sete_544	4.0	comment	alexandra_w
1929-1965_sete_108	1970-2015_sete_528	4.0	comment	alexandra_w
1929-1965_sete_108	1929-1965_sete_168	0.0	comment	HelleBol
1970-2015_sete_832	1970-2015_sete_633	1.0	comment	titare
1970-2015_sete_832	1970-2015_sete_131	1.0	comment	alexandra_w
1970-2015_sete_832	1929-1965_sete_105	1.0	comment	alexandra_w
1970-2015_sete_832	1929-1965_sete_159	1.0	comment	titare
1970-2015_sete_832	1929-1965_sete_198	0.0	comment	HelleBol
1970-2015_sete_832	1929-1965_sete_108	1.0	comment	alexandra_w
1970-2015_sete_832	1970-2015_sete_815	0.0	comment	HelleBol
1970-2015_sete_832	1929-1965_sete_159	1.0	comment	alexandra_w
1970-2015_sete_832	1929-1965_sete_108	1.0	comment	titare
1970-2015_sete_832	1970-2015_sete_351	4.0	comment	titare
1970-2015_sete_832	1929-1965_sete_494	1.0	comment	titare
1970-2015_sete_832	1970-2015_sete_3	0.0	comment	HelleBol
1970-2015_skjerm_161	1929-1965_skjerm_124	0.0	comment	HelleBol
1970-2015_skjerm_161	1970-2015_skjerm_338	1.0	comment	alexandra_w
1970-2015_skjerm_161	1929-1965_skjerm_8	1.0	comment	alexandra_w
1970-2015_skjerm_161	1970-2015_skjerm_568	0.0	comment	titare
1970-2015_skjerm_161	1929-1965_skjerm_90	0.0	comment	titare
1970-2015_skjerm_161	1929-1965_skjerm_117	0.0	comment	HelleBol
1970-2015_skjerm_161	1970-2015_skjerm_124	1.0	comment	alexandra_w
1970-2015_skjerm_161	1970-2015_skjerm_125	0.0	comment	titare
1970-2015_skjerm_161	1970-2015_skjerm_124	0.0	comment	HelleBol
1970-2015_skjerm_161	1929-1965_skjerm_98	0.0	comment	titare
1970-2015_skjerm_161	1970-2015_skjerm_284	1.0	comment	alexandra_w
1970-2015_skjerm_161	1970-2015_skjerm_205	0.0	comment	HelleBol
1970-2015_skjerm_161	1970-2015_skjerm_284	0.0	comment	titare
1970-2015_skjerm_161	1929-1965_skjerm_94	0.0	comment	HelleBol
1970-2015_skjerm_161	1970-2015_skjerm_254	0.0	comment	titare
1970-2015_skjerm_161	1929-1965_skjerm_124	2.0	comment	alexandra_w
1929-1965_skjerm_90	1970-2015_skjerm_335	1.0	comment	alexandra_w
1929-1965_skjerm_90	1970-2015_skjerm_161	0.0	comment	HelleBol
1929-1965_skjerm_90	1970-2015_skjerm_568	2.0	comment	HelleBol
1929-1965_skjerm_90	1970-2015_skjerm_125	1.0	comment	titare
1929-1965_skjerm_90	1970-2015_skjerm_161	2.0	comment	alexandra_w
1929-1965_skjerm_90	1970-2015_skjerm_296	2.0	comment	alexandra_w
1929-1965_skjerm_90	1929-1965_skjerm_124	4.0	comment	alexandra_w
1929-1965_skjerm_90	1970-2015_skjerm_124	1.0	comment	alexandra_w
1929-1965_skjerm_90	1929-1965_skjerm_98	4.0	comment	titare
1929-1965_skjerm_90	1929-1965_skjerm_8	2.0	comment	HelleBol
1970-2015_skjerm_335	1929-1965_skjerm_57	3.0	comment	alexandra_w
1970-2015_skjerm_335	1929-1965_skjerm_4	4.0	comment	alexandra_w
1970-2015_skjerm_335	1970-2015_skjerm_205	4.0	comment	titare
1970-2015_skjerm_335	1929-1965_skjerm_133	1.0	comment	titare
1970-2015_skjerm_335	1929-1965_skjerm_117	0.0	comment	titare
1970-2015_skjerm_335	1970-2015_skjerm_124	4.0	comment	titare
1970-2015_skjerm_335	1929-1965_skjerm_53	1.0	comment	titare
1970-2015_skjerm_335	1929-1965_skjerm_117	2.0	comment	HelleBol
1970-2015_skjerm_335	1929-1965_skjerm_17	2.0	comment	HelleBol
1970-2015_skjerm_335	1970-2015_skjerm_396	1.0	comment	titare
1970-2015_skjerm_335	1929-1965_skjerm_4	2.0	comment	HelleBol
1929-1965_skjerm_8	1929-1965_skjerm_98	2.0	comment	alexandra_w
1929-1965_skjerm_8	1970-2015_skjerm_254	2.0	comment	HelleBol
1929-1965_skjerm_8	1970-2015_skjerm_284	1.0	comment	titare
1929-1965_skjerm_8	1929-1965_skjerm_94	3.0	comment	HelleBol
1929-1965_skjerm_8	1970-2015_skjerm_568	1.0	comment	titare
1929-1965_skjerm_8	1929-1965_skjerm_53	2.0	comment	HelleBol
1929-1965_skjerm_8	1929-1965_skjerm_53	2.0	comment	alexandra_w
1929-1965_skjerm_8	1970-2015_skjerm_335	1.0	comment	titare
1929-1965_skjerm_8	1929-1965_skjerm_133	3.0	comment	HelleBol
1929-1965_skjerm_8	1970-2015_skjerm_161	0.0	comment	HelleBol
1929-1965_skjerm_94	1970-2015_skjerm_338	2.0	comment	HelleBol
1929-1965_skjerm_94	1929-1965_skjerm_57	3.0	comment	HelleBol
1929-1965_skjerm_94	1970-2015_skjerm_124	4.0	comment	alexandra_w
1929-1965_skjerm_94	1970-2015_skjerm_335	0.0	comment	titare
1929-1965_skjerm_94	1929-1965_skjerm_53	1.0	comment	alexandra_w
1929-1965_skjerm_94	1970-2015_skjerm_568	0.0	comment	titare
1929-1965_skjerm_94	1970-2015_skjerm_568	1.0	comment	alexandra_w
1929-1965_skjerm_94	1970-2015_skjerm_254	0.0	comment	titare
1929-1965_skjerm_57	1929-1965_skjerm_8	3.0	comment	HelleBol
1929-1965_skjerm_57	1929-1965_skjerm_53	1.0	comment	alexandra_w
1929-1965_skjerm_57	1929-1965_skjerm_90	1.0	comment	alexandra_w
1929-1965_skjerm_57	1929-1965_skjerm_90	2.0	comment	HelleBol
1929-1965_skjerm_57	1929-1965_skjerm_98	1.0	comment	alexandra_w
1929-1965_skjerm_57	1929-1965_skjerm_133	3.0	comment	HelleBol
1929-1965_skjerm_57	1929-1965_skjerm_4	4.0	comment	HelleBol
1929-1965_skjerm_57	1970-2015_skjerm_338	3.0	comment	alexandra_w
1929-1965_skjerm_57	1929-1965_skjerm_53	1.0	comment	titare
1929-1965_skjerm_57	1970-2015_skjerm_254	0.0	comment	titare
1970-2015_skjerm_254	1970-2015_skjerm_335	4.0	comment	alexandra_w
1970-2015_skjerm_254	1970-2015_skjerm_296	1.0	comment	titare
1970-2015_skjerm_254	1970-2015_skjerm_205	4.0	comment	titare
1970-2015_skjerm_254	1970-2015_skjerm_396	1.0	comment	titare
1970-2015_skjerm_254	1929-1965_skjerm_4	2.0	comment	HelleBol
1970-2015_skjerm_254	1970-2015_skjerm_284	0.0	comment	titare
1970-2015_skjerm_254	1970-2015_skjerm_124	4.0	comment	titare
1970-2015_skjerm_254	1970-2015_skjerm_125	4.0	comment	titare
1970-2015_skjerm_254	1970-2015_skjerm_161	1.0	comment	alexandra_w
1970-2015_skjerm_254	1970-2015_skjerm_338	4.0	comment	alexandra_w
1970-2015_skjerm_254	1929-1965_skjerm_17	1.0	comment	alexandra_w
1970-2015_skjerm_254	1970-2015_skjerm_124	4.0	comment	HelleBol
1970-2015_skjerm_254	1970-2015_skjerm_568	2.0	comment	HelleBol
1970-2015_skjerm_205	1929-1965_skjerm_17	1.0	comment	titare
