identifier1	identifier2	judgment	comment	annotator	lemma
1980-1990_vindu_174	2012-2019_vindu_16414	1.0	comment	alexandra_w	vindu
1980-1990_vindu_174	2012-2019_vindu_654	4.0	comment	alexandra_w	vindu
1980-1990_vindu_174	1980-1990_vindu_266	4.0	comment	alexandra_w	vindu
2012-2019_virkelighet_17210	1980-1990_virkelighet_1099	3.0	comment	titare	virkelighet
2012-2019_virkelighet_17210	2012-2019_virkelighet_922	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_17210	1980-1990_virkelighet_667	3.0	comment	titare	virkelighet
2012-2019_virkelighet_17210	1980-1990_virkelighet_628	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_17210	2012-2019_virkelighet_14295	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_17210	1980-1990_virkelighet_1099	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_17210	2012-2019_virkelighet_7718	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_17210	2012-2019_virkelighet_186	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_17210	1980-1990_virkelighet_144	3.0	comment	titare	virkelighet
2012-2019_virkelighet_17210	1980-1990_virkelighet_808	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_17210	2012-2019_virkelighet_11464	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_17210	1980-1990_virkelighet_628	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_17210	1980-1990_virkelighet_1009	3.0	comment	titare	virkelighet
2012-2019_virkelighet_17210	2012-2019_virkelighet_14295	4.0	comment	titare	virkelighet
2012-2019_virkelighet_17210	2012-2019_virkelighet_13710	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_144	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_8585	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_163	4.0	comment	titare	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_1025	4.0	comment	titare	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_1025	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_1009	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_8517	4.0	comment	titare	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_7718	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_808	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_13710	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_808	3.0	comment	titare	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_2550	4.0	comment	titare	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_915	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_144	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_13710	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_8585	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_732	2012-2019_virkelighet_186	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_732	1980-1990_virkelighet_1009	4.0	comment	titare	virkelighet
2012-2019_virkelighet_2550	2012-2019_virkelighet_922	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	2012-2019_virkelighet_539	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_163	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_144	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_667	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	2012-2019_virkelighet_539	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_915	3.0	comment	titare	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_732	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_667	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_732	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_915	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_2550	2012-2019_virkelighet_11464	4.0	comment	titare	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_628	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_1099	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_2550	1980-1990_virkelighet_1009	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_8517	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_915	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_732	4.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_163	4.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_2550	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_808	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_1009	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_628	4.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_17210	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_922	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_1025	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_1000	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_11464	4.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_1099	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_1009	4.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_8517	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_922	4.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_2550	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8585	1980-1990_virkelighet_1025	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_186	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8585	2012-2019_virkelighet_539	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_922	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_539	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_1025	4.0	comment	titare	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_163	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_1025	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_2550	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_732	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_144	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_13710	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_2550	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_7718	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_732	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_163	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_667	3.0	comment	titare	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_11464	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8517	1980-1990_virkelighet_1000	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_922	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_17210	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_8517	2012-2019_virkelighet_14295	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_163	4.0	comment	titare	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_1025	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_539	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_922	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_922	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_163	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_628	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_1009	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_8517	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_808	3.0	comment	titare	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_1025	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_17210	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_1009	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	1980-1990_virkelighet_1000	3.0	comment	titare	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_186	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_13710	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_186	4.0	comment	titare	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_8585	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_11464	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_922	4.0	comment	titare	virkelighet
1980-1990_virkelighet_144	2012-2019_virkelighet_14295	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_628	3.0	comment	titare	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_2550	3.0	comment	titare	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_732	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_7718	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_144	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_8585	3.0	comment	titare	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_1009	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_8517	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_7718	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_915	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_144	3.0	comment	titare	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_539	3.0	comment	titare	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_8585	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_732	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_667	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_1099	2012-2019_virkelighet_13710	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_1099	1980-1990_virkelighet_144	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_163	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_1009	3.0	comment	titare	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_667	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_1025	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_14295	4.0	comment	titare	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_163	3.0	comment	titare	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_1000	4.0	comment	titare	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_915	4.0	comment	titare	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_922	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_539	3.0	comment	titare	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_922	3.0	comment	titare	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_13710	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_144	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_732	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_1099	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_7718	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_1000	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_808	2012-2019_virkelighet_2550	4.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_667	3.0	comment	titare	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_628	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_1009	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_808	1980-1990_virkelighet_1099	4.0	comment	titare	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_144	3.0	comment	titare	virkelighet
2012-2019_virkelighet_7718	2012-2019_virkelighet_13710	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_1025	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_732	3.0	comment	titare	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_163	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_7718	2012-2019_virkelighet_13710	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_7718	2012-2019_virkelighet_539	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_1009	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_7718	2012-2019_virkelighet_17210	4.0	comment	titare	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_1000	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_808	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_7718	2012-2019_virkelighet_2550	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_915	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_7718	2012-2019_virkelighet_8585	3.0	comment	titare	virkelighet
2012-2019_virkelighet_7718	1980-1990_virkelighet_144	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_7718	2012-2019_virkelighet_8585	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_144	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_1099	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_1000	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_539	2012-2019_virkelighet_13710	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_539	2012-2019_virkelighet_11464	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_732	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	2012-2019_virkelighet_13710	4.0	comment	titare	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_628	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	2012-2019_virkelighet_11464	3.0	comment	titare	virkelighet
2012-2019_virkelighet_539	2012-2019_virkelighet_11464	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_667	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_144	3.0	comment	titare	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_163	3.0	comment	titare	virkelighet
2012-2019_virkelighet_539	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_1009	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_539	2012-2019_virkelighet_8517	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_539	1980-1990_virkelighet_808	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_628	3.0	comment	titare	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_1009	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_13710	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_186	3.0	comment	titare	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_667	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_732	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_1099	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_628	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_163	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_539	4.0	comment	titare	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_539	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_144	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_1009	4.0	comment	titare	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_186	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_1000	4.0	comment	titare	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_11464	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	1980-1990_virkelighet_808	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_2550	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_8585	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_14295	2012-2019_virkelighet_7718	4.0	comment	titare	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_17210	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_163	1980-1990_virkelighet_808	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_922	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_163	1980-1990_virkelighet_1025	4.0	comment	titare	virkelighet
1980-1990_virkelighet_163	1980-1990_virkelighet_915	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_8585	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_186	4.0	comment	titare	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_13710	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_14295	4.0	comment	alexandra_w	virkelighet
1980-1990_virkelighet_163	1980-1990_virkelighet_1025	3.0	comment	HelleBol	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_14295	3.0	comment	titare	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_17210	3.0	comment	titare	virkelighet
1980-1990_virkelighet_163	2012-2019_virkelighet_186	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_11464	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_8585	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_8517	3.0	comment	titare	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_8517	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_186	1980-1990_virkelighet_808	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_14295	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_186	1980-1990_virkelighet_915	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_2550	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_2550	3.0	comment	titare	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_922	4.0	comment	titare	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_17210	3.0	comment	titare	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_13710	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_186	1980-1990_virkelighet_1025	3.0	comment	titare	virkelighet
2012-2019_virkelighet_186	2012-2019_virkelighet_2550	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_186	1980-1990_virkelighet_667	4.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_186	1980-1990_virkelighet_1099	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_186	1980-1990_virkelighet_1025	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_17210	3.0	comment	titare	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_17210	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_8517	3.0	comment	titare	virkelighet
2012-2019_virkelighet_11464	1980-1990_virkelighet_628	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_2550	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_11464	1980-1990_virkelighet_1099	3.0	comment	titare	virkelighet
2012-2019_virkelighet_11464	1980-1990_virkelighet_808	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_922	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_7718	4.0	comment	alexandra_w	virkelighet
2012-2019_virkelighet_11464	1980-1990_virkelighet_144	4.0	comment	titare	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_2550	3.0	comment	HelleBol	virkelighet
2012-2019_virkelighet_11464	2012-2019_virkelighet_13710	3.0	comment	HelleBol	virkelighet
